Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,237874,Thysanoessa spinifera,AM,2,0.5,108.7,0.036798528,15930.9,4.3,73601.54,2.708428157
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,127482,Halocyprididae, ,2,0.125,108.7,0.147194112,1232,6.7,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,1248,Ctenophora, ,14,1,108.7,0.128794848,2207.1,15.6,4706.06,0.606115649
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,135365,Lensia,Anterior nectophore,6,1,108.7,0.055197792,4763.3,27.4,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,1371,Siphonophorae,Nectophore,34,0.0625,108.7,5.004599816,2691.7,16.1,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,1371,Siphonophorae,Bract,6,0.0625,108.7,0.883164673,2266.5,28.8,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,125498,Myctophidae,Juvenile,2,1,108.7,0.018399264,10586.4,16.7,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,514127,Eusergestes similis,Zoea,1,1,108.7,0.009199632,18063.8,0,58864.65,0.54153314
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,117849,Aglantha digitale, ,45,0.125,108.7,3.311867525,7492,21.4,6516.05,21.5802871
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,117849,Aglantha digitale, ,58,0.25,108.7,2.134314627,11939.3,13,23597.8,50.36513857
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,116994,Aegina, ,4,1,108.7,0.036798528,5250.6,17.5,7843.69,0.288636125
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,116998,Aequorea, ,1,1,108.7,0.009199632,190000,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,103367,Oikopleura,Tail,1,0.5,108.7,0.018399264,7054.2,0,651.49,0.011986848
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,16845,Cuninidae, ,2,1,108.7,0.018399264,9485.3,18.9,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,117074,Solmissus, ,1,1,108.7,0.009199632,11410.8,0,37563.97,0.345574725
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,135335,Physonectae,Athorybia larvae,1,1,108.7,0.009199632,8748.9,40.3,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,135335,Physonectae,Nectophore,1,1,108.7,0.009199632,11244.9,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,1371,Siphonophorae,0,25,0.03125,108.7,7.359705612,2118,26.5,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,237851,Euphausia pacifica,Juvenile,8,0.5,108.7,0.147194112,14192.8,24,44537.61,6.555673819
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,237851,Euphausia pacifica,AM,5,0.5,108.7,0.09199632,15443.1,5.5,50096.52,4.608695521
TGX201909,Multinet,0.5,Oblique,500,2019-09-19T21:56:29-0800,2019-09-19T22:36:07-0800,-147.8327,58.0965,2059,GAK13,5,20,0,137215,Doliolidae,Nurse,16,1,108.7,0.147194112,8889.6,21.2,3637.84,0.535469104
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104112,Aetideus,C5,2,0.25,117.7,0.067969414,1437,6.5,294.06,0.019986912
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104275,Aetideus armatus,C6 AF,13,0.25,117.7,0.441801189,1413.7,5.4,279.87,0.123647206
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104117,Chiridius,C4,13,0.25,117.7,0.441801189,1250,3.6,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104290,Chiridius gracilis,C5,9,0.25,117.7,0.305862362,1635.2,2,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104290,Chiridius gracilis,C6 AF,13,0.25,117.7,0.441801189,2085.2,2.6,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,346494,Gaetanus simplex,C4,18,0.125,117.7,1.223449448,1558.6,4.2,287.27,0.35145622
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,346494,Gaetanus simplex,C5,26,0.125,117.7,1.767204758,2058.4,5,774.51,1.368719546
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,346494,Gaetanus simplex,C6 AF,2,0.125,117.7,0.135938828,2665.7,0.9,1920.45,0.261063051
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,346494,Gaetanus simplex,C4,1,0.125,117.7,0.067969414,1521.4,0,261.68,0.017786173
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,346494,Gaetanus simplex,C5,5,0.125,117.7,0.339847069,2053.1,3.8,763.2,0.259372237
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,346494,Gaetanus simplex,C6 AF,5,0.125,117.7,0.339847069,2484.9,5.5,1511.97,0.513837924
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196770,Calanus marshallae,C4,5,0.5,117.7,0.084961767,1970.4,5.4,510.17,0.043344751
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196770,Calanus marshallae,C5,67,0.5,117.7,1.138487681,2753.6,6.1,1464.35,1.667138888
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196771,Calanus pacificus,C6 AF,1,0.5,117.7,0.016992353,2195,0,739.03,0.012557922
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104470,Neocalanus cristatus,C4,1,1,117.7,0.008496177,4066.2,0,3818.51,0.032442769
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196772,Neocalanus plumchrus,C5,10,1,117.7,0.084961767,3729.7,4.8,3040.27,0.258306969
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196775,Eucalanus bungii,C4,2,0.5,117.7,0.033984707,3736.8,5.3,1279.81,0.043493839
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196775,Eucalanus bungii,C5,2,0.5,117.7,0.033984707,4554.6,7.1,2378.44,0.080830609
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196775,Eucalanus bungii,C6 AF,2,0.5,117.7,0.033984707,6200.4,3.9,6178.52,0.209975233
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196779,Paraeuchaeta elongata,C2,5,0.5,117.7,0.084961767,1346.4,4.5,157.82,0.01340859
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196779,Paraeuchaeta elongata,C3,3,0.5,117.7,0.05097706,1728.3,1.7,352.85,0.017987051
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196779,Paraeuchaeta elongata,C4,8,0.5,117.7,0.135938828,2526.4,4.2,1214.43,0.165087566
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196779,Paraeuchaeta elongata,C5,29,0.5,117.7,0.49277825,3671.2,3.1,4071.47,2.00633061
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196779,Paraeuchaeta elongata,C6 AF,13,0.5,117.7,0.220900595,4411.8,2.8,7383.25,1.630964789
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196779,Paraeuchaeta elongata,C6 AM,1,0.5,117.7,0.016992353,3962.3,0,5197.53,0.088318305
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196783,Metridia okhotensis,C5,5,0.25,117.7,0.169923534,1960.2,8,797.39,0.135495805
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196783,Metridia okhotensis,C6 AM,1,0.25,117.7,0.033984707,2006.6,0,843.45,0.028664238
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196784,Metridia pacifica,C4,2,0.125,117.7,0.135938828,1015.5,5,92.65,0.012594789
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196784,Metridia pacifica,C5,22,0.125,117.7,1.495327103,1276.8,9.1,191.25,0.285976436
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196784,Metridia pacifica,C6 AF,10,0.125,117.7,0.679694138,1830.2,6.2,571.44,0.388401592
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196784,Metridia pacifica,C6 AM,7,0.125,117.7,0.475785896,1262.2,4.1,180.98,0.086108578
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196782,Heterorhabdus tanneri,C5,3,0.5,117.7,0.05097706,1635.2,4.2,371.49,0.018937387
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196782,Heterorhabdus tanneri,C6 AF,8,0.5,117.7,0.135938828,2527.4,3.2,1446.01,0.196568806
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,196782,Heterorhabdus tanneri,C6 AM,23,0.5,117.7,0.390824129,2378.5,4.7,1200.62,0.46923201
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,104784,Racovitzanus antarcticus,C6 AF,3,0.25,117.7,0.101954121,1674,2.5,-7.68,-0.000782732
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,349800,Candacia columbiae,C6 AF,1,1,117.7,0.008496177,2691.5,0,1914.46,0.016265593
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,105440,Parasagitta elegans,Mat. Stg. III,3,1,117.7,0.02548853,18131.8,7,9813.71,0.250136951
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,105440,Parasagitta elegans,Mat. Stg. IV,7,1,117.7,0.059473237,21807.6,5.3,17405.91,1.035185663
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,105416,Eukrohnia hamata,Mat. Stg. I,1,0.5,117.7,0.016992353,6942.3,0,311.43,0.005292009
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,105416,Eukrohnia hamata,Mat. Stg. II,12,0.5,117.7,0.203908241,11525,16.9,2262.69,0.461380637
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,105416,Eukrohnia hamata,Mat. Stg. III,10,0.5,117.7,0.169923534,14357.7,11.3,4750.96,0.807299323
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,139178,Clione limacina, ,7,1,117.7,0.059473237,3481.7,91,8545.28,0.508215698
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,140223,Limacina helicina, ,9,1,117.7,0.07646559,1932.5,91.1,6662.8,0.509474974
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,254453,Themisto pacifica, ,2,1,117.7,0.016992353,2340.3,16.2,540.35,0.009181816
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,428630,Cyphocaris challengeri, ,45,0.25,117.7,1.52931181,3297.4,66.8,2230.52,3.411156033
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,180759,Primno macropa, ,23,0.5,117.7,0.390824129,4937.6,47.9,6958.62,2.719596874
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,237873,Thysanoessa longipes,Juvenile,7,1,117.7,0.059473237,8164.6,14.1,8631.15,0.513322538
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,127482,Halocyprididae, ,40,0.125,117.7,2.718776551,1536,9.6,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,131568,Tomopteris septentrionalis, ,6,1,117.7,0.05097706,6830.3,57.4,4806.95,0.245044396
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,135418,Dimophyes arctica,Anterior nectophore,13,0.5,117.7,0.220900595,6197.4,31.2,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,135418,Dimophyes arctica,Posterior nectophore,12,0.5,117.7,0.203908241,3489.5,10.9,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,135418,Dimophyes arctica,Eudoxid bract with gonophore,1,0.5,117.7,0.016992353,4277.8,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,1371,Siphonophorae,Nectophore,14,0.25,117.7,0.475785896,4454.6,20.8,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,514245,Pasiphaea pacifica,Juvenile,1,1,117.7,0.008496177,9578.5,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,117849,Aglantha digitale, ,1,0.5,117.7,0.016992353,3472.1,0,624.71,0.010615259
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,1267,Cnidaria, ,2,1,117.7,0.016992353,2152.9,25,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,1599,Corynidae, ,2,1,117.7,0.016992353,1227.9,58.1,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,101810,Scina, ,1,1,117.7,0.008496177,2443.6,0,545.51,0.004634719
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,1371,Siphonophorae,0,1,0.5,117.7,0.016992353,2579.7,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T03:30:12-0800,2019-09-13T03:59:04-0800,-147.9755,60.2983,583,KIP02,1,200,100,1371,Siphonophorae,0,1,0.5,117.7,0.016992353,1886.9,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104112,Aetideus,C5,1,0.125,124.6,0.064205457,1226.2,0,177.03,0.011366585
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104112,Aetideus,C6 AF,1,0.125,124.6,0.064205457,1296.3,0,210.97,0.013545287
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104275,Aetideus armatus,C6 AF,9,0.125,124.6,0.577849117,1366.8,5,251.15,0.145124324
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,254648,Aetideus pacificus,C6 AF,1,0.125,124.6,0.064205457,1330,0,228.77,0.014688147
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104115,Bradyidius,C5,2,0.5,124.6,0.032102729,2528.7,0.1,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104117,Chiridius,C3,1,0.125,124.6,0.064205457,1160.5,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104117,Chiridius,C5,1,0.125,124.6,0.064205457,1370.7,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104117,Chiridius,C6 AF,1,0.125,124.6,0.064205457,2025.1,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104290,Chiridius gracilis,C4,1,0.125,124.6,0.064205457,1300.8,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104290,Chiridius gracilis,C5,1,0.125,124.6,0.064205457,1528.6,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104290,Chiridius gracilis,C6 AF,1,0.125,124.6,0.064205457,1913.8,0,0,0
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,346494,Gaetanus simplex,C4,17,0.125,124.6,1.091492777,1568.4,5.5,295.4,0.322431064
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,346494,Gaetanus simplex,C5,35,0.125,124.6,2.247191011,2050.8,3.8,760.93,1.709944114
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,346494,Gaetanus simplex,C6 AF,1,0.125,124.6,0.064205457,2299.2,0,1135.1,0.072879825
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196770,Calanus marshallae,C5,49,0.125,124.6,3.146067416,2703.7,7.5,1389.81,4.372435561
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196770,Calanus marshallae,C6 AF,1,0.25,124.6,0.032102729,3334.9,0,2638.22,0.084694162
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104470,Neocalanus cristatus,C5,1,1,124.6,0.008025682,6056.8,0,12199.47,0.097909075
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,353708,Neocalanus flemingeri,C6 AF,1,0.5,124.6,0.016051364,3965.8,0,4359.95,0.069983173
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196772,Neocalanus plumchrus,C5,12,0.5,124.6,0.192616372,3695.7,4.3,2954.6,0.569103702
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,104161,Clausocalanus,C5,2,0.25,124.6,0.064205457,1459,9.1,209.99,0.013482524
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196775,Eucalanus bungii,C4,2,0.5,124.6,0.032102729,3464.1,6.9,1014.14,0.03255671
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196775,Eucalanus bungii,C6 AF,4,0.5,124.6,0.064205457,5750,3.7,4889.98,0.313963214
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196779,Paraeuchaeta elongata,C2,8,0.5,124.6,0.128410915,1290.1,6.2,138.23,0.017750747
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196779,Paraeuchaeta elongata,C3,8,0.5,124.6,0.128410915,1777.5,13.4,406.14,0.052153433
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196779,Paraeuchaeta elongata,C4,20,0.5,124.6,0.321027287,2429,4.7,1071.26,0.343903263
TGX201909,Multinet,0.5,Oblique,500,2019-09-13T01:35:25-0800,2019-09-13T02:10:04-0800,-147.9269,60.3901,338,PWS01,1,200,100,196779,Paraeuchaeta elongata,C5,27,0.5,124.6,0.433386838,3486.1,4.6,3456.59,1.498039155
