Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196775,Eucalanus bungii,C1,5,0.125,11.14916,3.587714231,1110.5,5.6,29.38,0.105398218,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196775,Eucalanus bungii,C2,5,0.125,11.14916,3.587714231,1635.3,6.9,98.42,0.353102834,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196775,Eucalanus bungii,C3,29,0.125,11.14916,20.80874254,2530.1,4.9,381.23,7.932971421,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196775,Eucalanus bungii,C4,34,0.125,11.14916,24.39645677,3395.9,7.5,961.61,23.45989035,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196775,Eucalanus bungii,C5,4,0.125,11.14916,2.870171385,4505.2,1.7,2281.87,6.549371103,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196784,Metridia pacifica,C1,14,0.125,11.14916,10.04559985,402.6,4.4,5.39,0.054131152,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196784,Metridia pacifica,C2,6,0.125,11.14916,4.305257078,538.3,8,13.32,0.057364089,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196784,Metridia pacifica,C3,4,0.125,11.14916,2.870171385,707,4.8,30.45,0.087397479,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,196784,Metridia pacifica,C4,2,0.125,11.14916,1.435085693,926,5.5,69.8,0.100175506,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,106656,Oithona similis,C1-5,107,0.0078125,11.14916,1228.433353,328.2,16.8,0,5.589423099,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,106656,Oithona similis,C6 AF,5,0.0078125,11.14916,57.4034277,412.3,9.7,9.18,0.527218608,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,106656,Oithona similis,C6 AM,1,0.0078125,11.14916,11.48068554,359.4,0,5.79,0.066506152,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,157737,Oithona spinirostris,C1-5,19,0.125,11.14916,13.63331408,620.4,14.2,0.03,0.354290439,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,157737,Oithona spinirostris,C6 AF,10,0.125,11.14916,7.175428463,715.2,5.1,51.67,0.370769748,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,128956,Triconia borealis,C1-5,6,0.125,11.14916,4.305257078,427.1,11,0.01,0.025956744,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,128956,Triconia borealis,C6 AF,21,0.125,11.14916,15.06839977,446,6.7,11.65,0.17551451,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,104811,Scolecithricella minor,C3,1,0.125,11.14916,0.717542846,565.6,0,60.35,0.043305043,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,104811,Scolecithricella minor,C4,2,0.125,11.14916,1.435085693,768,0.7,231.93,0.332840794,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,104811,Scolecithricella minor,C5,3,0.125,11.14916,2.152628539,964,0.2,630.41,1.357038456,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,104784,Racovitzanus antarcticus,C4,1,0.25,11.14916,0.358771423,1084.1,0,-7.68,-0.002754396,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,116115,Microsetella norvegica, ,13,0.125,11.14916,9.328057002,462.2,24.2,0.01,0.075042725,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,116115,Microsetella norvegica,C6 AF,3,0.125,11.14916,2.152628539,417.8,8.5,6.02,0.01295163,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,105440,Parasagitta elegans, ,23,0.125,11.14916,16.50348546,7489.6,35.9,855.15,14.11297464,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,105440,Parasagitta elegans, ,11,1,11.14916,0.986621414,21088,19.8,17424.73,17.19160949,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,105416,Eukrohnia hamata, ,23,0.25,11.14916,8.251742732,10752.4,21.8,1828.21,15.08590835,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,139178,Clione limacina, ,1,1,11.14916,0.089692856,3431,0,4257.45,0.381862954,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,140223,Limacina helicina, ,31,0.125,11.14916,22.24382823,305.3,23.2,9.55,0.212426311,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,140223,Limacina helicina, ,1,1,11.14916,0.089692856,3866.2,0,12392.74,1.111540175,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,103367,Oikopleura, ,1,0.125,11.14916,0.717542846,427.4,0,22.53,0.016167805,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,103413,Oikopleura labradoriensis, ,9,0.125,11.14916,6.457885616,537.7,21.4,43.42,0.28041682,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,103375,Fritillaria borealis, ,10,0.125,11.14916,7.175428463,369.1,23.6,0.49,0.003531656,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,103386,Fritillaria pellucida, ,16,0.125,11.14916,11.48068554,497.7,16.7,1.22,0.013989489,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,254453,Themisto pacifica, ,2,1,11.14916,0.179385712,4543.4,4.3,3446.89,0.618322687,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,1128,Euphausiacea,Egg,1,0.25,11.14916,0.358771423,363.7,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,1128,Euphausiacea,Nauplius,3,0.125,11.14916,2.152628539,417,26.7,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,1128,Euphausiacea,Furcilia,5,1,11.14916,0.448464279,2953,19.6,246.04,0.110338897,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,237851,Euphausia pacifica,Juvenile,2,1,11.14916,0.179385712,4298.1,1.2,992.04,0.177957841,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,110679,Thysanoessa,Juvenile,1,1,11.14916,0.089692856,2770.1,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,237872,Thysanoessa inspinata,Juvenile,1,1,11.14916,0.089692856,4831.4,0,2110.94,0.189336166,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,237874,Thysanoessa spinifera,Juvenile,2,1,11.14916,0.179385712,6285,33,4734.99,0.849390392,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,1082,Cirripedia,Nauplius,1,0.125,11.14916,0.717542846,340.4,0,2.02,0.001449511,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,101,Gastropoda,Larvae,4,0.125,11.14916,2.870171385,219.3,21,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,135418,Dimophyes arctica,Anterior nectophore,4,1,11.14916,0.358771423,4382.5,20.1,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,135418,Dimophyes arctica,Posterior nectophore,1,1,11.14916,0.089692856,2242.1,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,1371,Siphonophorae,Bract,2,0.125,11.14916,1.435085693,4775.2,41.9,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,257529,Holophryxus alaskensis,Microniscid,3,0.125,11.14916,2.152628539,422.5,8.4,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,257529,Holophryxus alaskensis,Cryptoniscid,1,0.125,11.14916,0.717542846,569,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,117849,Aglantha digitale, ,19,0.25,11.14916,6.81665704,3595.5,31.3,863,5.882807991,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,16844,Halicreatidae, ,1,1,11.14916,0.089692856,3277.4,0,0,0,,,,
WSD201807,QuadNet,0.25,Vertical,150,2018-07-16T09:34:54-0800,2018-07-16T09:39:47-0800,57.2046,-149.7193,2503,KOD10,0,100,0,135335,Physonectae,Athorybia larvae,1,1,11.14916,0.089692856,3620.7,0,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
