Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196779,Paraeuchaeta elongata,C5,9,0.125,155.1,0.464216634,3450.5,2.1,3323.82,1.54297453
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196779,Paraeuchaeta elongata,C6 AF,2,0.125,155.1,0.103159252,4361.3,2.8,7104.28,0.732872617
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196783,Metridia okhotensis,C3,5,0.0078125,155.1,4.126370084,1169.8,10.9,161.58,0.666729643
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196783,Metridia okhotensis,C4,36,0.0078125,155.1,29.7098646,1420.8,5.1,289.63,8.604865095
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196783,Metridia okhotensis,C5,16,0.0078125,155.1,13.20438427,1539.4,8.9,378.44,4.99706821
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196783,Metridia okhotensis,C6 AM,2,0.0078125,155.1,1.650548034,1709.1,3,512.02,0.845110564
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196783,Metridia okhotensis,C2,3,0.03125,155.1,0.618955513,1064.3,2.7,116.83,0.072315058
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196783,Metridia okhotensis,C6 AF,4,0.03125,155.1,0.825274017,2415.5,15.1,1585.73,1.308660088
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196784,Metridia pacifica,C4,2,0.03125,155.1,0.412637008,1104.5,1,119.5,0.049311909
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196784,Metridia pacifica,C5,46,0.03125,155.1,9.490651193,1364.6,6.3,231.83,2.200256932
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196784,Metridia pacifica,C6 AF,13,0.03125,155.1,2.682140554,1842.2,7.5,585.71,1.570957453
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196784,Metridia pacifica,C6 AM,26,0.03125,155.1,5.364281109,1272.2,4.7,185.81,0.996762467
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196782,Heterorhabdus tanneri,C5,6,0.125,155.1,0.309477756,1684.2,5.8,409.53,0.126740812
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196782,Heterorhabdus tanneri,C6 AF,2,0.125,155.1,0.103159252,2432.4,5,1284.6,0.13251814
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,196782,Heterorhabdus tanneri,C6 AM,3,0.125,155.1,0.154738878,2342.6,4.5,1142.5,0.176789329
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,349800,Candacia columbiae,C6 AF,3,0.125,155.1,0.154738878,2698.3,2,1930.33,0.298697375
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,105440,Parasagitta elegans, ,3,0.25,155.1,0.077369439,21314.5,16.8,17047.94,1.318989261
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,105416,Eukrohnia hamata, ,20,0.25,155.1,0.51579626,14990.4,17.5,5970.77,3.07970252
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,140223,Limacina helicina, ,41,0.25,155.1,1.057382334,1443.3,29.3,904.86,0.956784367
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,103367,Oikopleura, ,3,0.25,155.1,0.077369439,1208.9,26.8,340.65,0.026356111
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,103413,Oikopleura labradoriensis, ,4,0.25,155.1,0.103159252,1305.3,28.6,423.81,0.043720431
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,428630,Cyphocaris challengeri, ,62,0.25,155.1,1.598968407,3426,49.6,1768.01,2.826987222
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,180759,Primno macropa, ,2,0.25,155.1,0.051579626,2651.1,49.1,858.35,0.044273353
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,148428,Oregoniinae,Zoea,1,0.25,155.1,0.025789813,1120.4,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,1128,Euphausiacea,Nauplius,1,0.25,155.1,0.025789813,830.9,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,237873,Thysanoessa longipes,Juvenile,4,1,155.1,0.025789813,11024.1,14.9,23071.94,0.595020935
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,127482,Halocyprididae, ,123,0.03125,155.1,25.37717602,1473.9,12.2,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,131568,Tomopteris septentrionalis, ,16,1,155.1,0.103159252,10745.5,14.3,9732.76,1.004024413
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,135418,Dimophyes arctica,Anterior nectophore,53,0.25,155.1,1.36686009,3396.2,24.4,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,135418,Dimophyes arctica,Posterior nectophore,2,0.25,155.1,0.051579626,3095.2,7.2,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,135418,Dimophyes arctica,Eudoxid bract with gonophore,8,0.25,155.1,0.206318504,3767.5,16,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,135418,Dimophyes arctica,Eudoxid gonophore,2,0.25,155.1,0.051579626,2891.5,15.6,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,1371,Siphonophorae,Nectophore,5,0.25,155.1,0.128949065,1867,17.7,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,257529,Holophryxus alaskensis,Cryptoniscid,2,1,155.1,0.012894907,1457.7,4.4,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,10194,Actinopterygii,Egg,1,0.25,155.1,0.025789813,598.8,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,10194,Actinopterygii,Juvenile,4,1,155.1,0.025789813,6213.6,31.1,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,514245,Pasiphaea pacifica,Juvenile,19,1,155.1,0.122501612,9900.7,40.7,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,103367,Oikopleura,Tail,6,0.25,155.1,0.154738878,7415.8,33.2,901.89,0.139556938
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,353708,Neocalanus flemingeri,C5,5,0.25,155.1,0.128949065,3669,5.1,3767.45,0.48580908
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,123084,Ophiuroidea,Post-pluteus,1,0.25,155.1,0.025789813,391.9,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,1371,Siphonophorae,0,1,0.25,155.1,0.025789813,2399.1,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,135335,Physonectae,Pneumatophore,1,0.25,155.1,0.025789813,2637.4,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,1,200,100,349800,Candacia columbiae,AM,1,0.25,155.1,0.025789813,2482.9,0,1507.05,0.03886658
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104112,Aetideus,C6 AF,11,0.0625,124.9,1.409127302,1448.4,4.1,300.86,0.423943078
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104117,Chiridius,C5,2,0.0625,124.9,0.256204964,1750.2,1.8,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104117,Chiridius,C6 AF,4,0.0625,124.9,0.512409928,2104.2,1.2,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104117,Chiridius,C6 AM,1,0.0625,124.9,0.128102482,1802.4,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,346494,Gaetanus simplex,C6 AF,1,0.0625,124.9,0.128102482,2560.6,0,1664.36,0.213209099
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196770,Calanus marshallae,C4,15,0.0625,124.9,1.92153723,2213.3,6.1,737.83,1.417770146
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196770,Calanus marshallae,C5,20,0.0625,124.9,2.56204964,2478.2,5.9,1050.86,2.692363954
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196770,Calanus marshallae,C6 AM,2,0.0625,124.9,0.256204964,2718.2,2.7,1390.78,0.356324153
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104470,Neocalanus cristatus,C4,2,0.0625,124.9,0.256204964,4371.7,0.7,4716.67,1.208433872
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104470,Neocalanus cristatus,C5,4,1,124.9,0.03202562,6381.5,2.5,14223.88,0.45552872
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,353708,Neocalanus flemingeri,C4,1,0.125,124.9,0.064051241,2441.2,0,921.92,0.059050307
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,353708,Neocalanus flemingeri,C5,37,0.125,124.9,2.369895917,3378.2,4.6,2628.02,6.228141427
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196772,Neocalanus plumchrus,C5,3,0.125,124.9,0.192153723,3850.4,2.5,3329.74,0.639821451
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104165,Pseudocalanus,C5,6,0.0625,124.9,0.768614892,1284.8,5,139.56,0.107266891
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104165,Pseudocalanus,C6 AF,11,0.0625,124.9,1.409127302,1331.8,2.5,155.51,0.219133879
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196775,Eucalanus bungii,C4,1,0.5,124.9,0.01601281,3405,0,953.66,0.015270772
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196775,Eucalanus bungii,C5,1,0.5,124.9,0.01601281,5145.2,0,3448.08,0.055213429
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196775,Eucalanus bungii,C6 AF,4,1,124.9,0.03202562,6332,3.1,6595.54,0.2112262
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196775,Eucalanus bungii,C6 AM,1,1,124.9,0.008006405,4317.4,0,1997.13,0.015989868
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196779,Paraeuchaeta elongata,C6 AF,8,1,124.9,0.064051241,4488.3,5.8,7869.68,0.504062867
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196779,Paraeuchaeta elongata,C6 AM,2,1,124.9,0.01601281,4086.7,0.9,5746.34,0.09201501
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196779,Paraeuchaeta elongata,C2,3,0.0625,124.9,0.384307446,1216.9,1.2,113.06,0.04345038
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196779,Paraeuchaeta elongata,C4,1,0.0625,124.9,0.128102482,2450.5,0,1094.02,0.140146617
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196779,Paraeuchaeta elongata,C5,2,0.0625,124.9,0.256204964,3402.9,7,3201.41,0.820218237
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196783,Metridia okhotensis,C3,2,0.0625,124.9,0.256204964,1051.3,0.2,112.26,0.02876227
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196783,Metridia okhotensis,C4,12,0.0625,124.9,1.537229784,1388.9,5.3,269.9,0.414902576
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196783,Metridia okhotensis,C5,3,0.0625,124.9,0.384307446,1987.5,4.2,821.96,0.315883949
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196783,Metridia okhotensis,C6 AF,2,0.0625,124.9,0.256204964,2616.2,0.6,1929.98,0.494469404
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196783,Metridia okhotensis,C6 AM,1,0.0625,124.9,0.128102482,1604.3,0,419.62,0.053754425
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196784,Metridia pacifica,C5,7,0.0625,124.9,0.896717374,1321.1,7.5,210.57,0.188820721
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196784,Metridia pacifica,C6 AF,20,0.0625,124.9,2.56204964,1936.9,6.2,680.43,1.743293162
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196784,Metridia pacifica,C6 AM,6,0.0625,124.9,0.768614892,1376.2,2.9,235.54,0.181039756
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196782,Heterorhabdus tanneri,C5,5,0.0625,124.9,0.64051241,1859.9,4.3,556.01,0.356128305
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196782,Heterorhabdus tanneri,C6 AF,1,0.0625,124.9,0.128102482,2613,0,1599.83,0.204941563
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,196782,Heterorhabdus tanneri,C6 AM,1,0.0625,124.9,0.128102482,2405,0,1234.72,0.158170974
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104228,Scaphocalanus,C6 AF,1,1,124.9,0.008006405,2039.6,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,104784,Racovitzanus antarcticus,C6 AF,1,0.0625,124.9,0.128102482,1758,0,-7.68,-0.000983481
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,349800,Candacia columbiae,C5,1,1,124.9,0.008006405,2081.4,0,892.92,0.00714909
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,349800,Candacia columbiae,C6 AM,2,1,124.9,0.01601281,2594.5,2.2,1718.28,0.027514473
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,105440,Parasagitta elegans, ,7,1,124.9,0.056044836,17884.7,10.6,9586.49,0.537273006
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,105440,Parasagitta elegans, ,4,1,124.9,0.03202562,22771.7,10.8,20343.04,0.651498597
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,105416,Eukrohnia hamata, ,53,0.25,124.9,1.697357886,14994.7,15,5791,9.829394267
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,105416,Eukrohnia hamata, ,1,1,124.9,0.008006405,21470.5,0,19622.86,0.157108593
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,139178,Clione limacina, ,13,1,124.9,0.104083267,3325.4,52.5,5278.03,0.54935424
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,140223,Limacina helicina, ,15,0.125,124.9,0.960768615,907,18.1,207.8,0.199643932
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,140223,Limacina helicina, ,18,1,124.9,0.144115292,2072.8,20.1,2274.63,0.327808556
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,254453,Themisto pacifica, ,3,0.25,124.9,0.096076861,2601.5,9.1,715.58,0.068750848
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,428630,Cyphocaris challengeri, ,50,0.125,124.9,3.20256205,3267,34.7,1161.23,3.718897473
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,428630,Cyphocaris challengeri, ,24,0.5,124.9,0.384307446,8378.1,14.2,14292.62,5.492761053
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,180759,Primno macropa, ,5,1,124.9,0.040032026,5409.3,18.5,5584.25,0.223548905
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,106777,Hippolytidae,Zoea,2,1,124.9,0.01601281,5356.5,14.1,2092.37,0.033504803
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,106789,Pandalidae,Zoea,2,1,124.9,0.01601281,3525,10.3,791.17,0.012668815
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,106738,Paguridae,Zoea,1,1,124.9,0.008006405,927,0,383.72,0.003072192
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,106733,Galatheidae,Zoea,2,1,124.9,0.01601281,787.8,0.6,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,148428,Oregoniinae,Zoea,1,0.5,124.9,0.01601281,868,0,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,148431,Pisinae,Zoea,3,1,124.9,0.024019215,1038.2,25.5,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,1128,Euphausiacea,Calyptopis,2,1,124.9,0.01601281,2854.3,1.8,218.81,0.003503687
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,1128,Euphausiacea,Furcilia,2,1,124.9,0.01601281,3744.8,20.9,413.36,0.006619048
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,237873,Thysanoessa longipes,Juvenile,1,1,124.9,0.008006405,14200.6,0,49513.44,0.396424671
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,237873,Thysanoessa longipes,AF,4,1,124.9,0.03202562,16366.2,15.7,84100.74,2.693378421
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,237874,Thysanoessa spinifera,Juvenile,1,1,124.9,0.008006405,10529.7,0,20112.26,0.161026915
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,127482,Halocyprididae, ,133,0.0625,124.9,17.0376301,1503.4,12.8,0,0
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,129715,Tomopteris, ,37,1,124.9,0.29623699,11903.9,15.6,12897.25,3.820641099
TGX201904,Multinet,0.5,Oblique,500,2019-04-30T00:09:42-0800,2019-04-30T00:44:40-0800,-147.8178,60.5180,577,PWS02,2,100,60,1082,Cirripedia,Nauplius,3,0.125,124.9,0.192153723,930.2,22.3,67.72,0.013012327
