Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196770,Calanus marshallae,C4,14,0.03125,105,4.266666667,2059.2,7.3,590.69,2.520278916
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196770,Calanus marshallae,C5,1,0.03125,105,0.304761905,2606.9,0,1218.34,0.371304241
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196770,Calanus marshallae,C6 AF,1,0.03125,105,0.304761905,3294.9,0,2540.38,0.774210938
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196770,Calanus marshallae,C6 AM,2,0.03125,105,0.60952381,2964.3,1,1823.39,1.111397582
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196771,Calanus pacificus,C6 AM,1,0.03125,105,0.304761905,2192.1,0,735.98,0.224297321
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,104470,Neocalanus cristatus,C4,1,0.015625,105,0.60952381,4271.4,0,4407.64,2.686561905
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,104470,Neocalanus cristatus,C5,23,0.125,105,1.752380952,6568.3,3.8,15511.18,27.18150305
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,353708,Neocalanus flemingeri,C3,2,0.03125,105,0.60952381,1834.4,4.3,370.4,0.225767364
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,353708,Neocalanus flemingeri,C4,13,0.03125,105,3.961904762,2675.9,5.9,1251.14,4.956909598
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,353708,Neocalanus flemingeri,C5,27,0.03125,105,8.228571429,3348.7,5.9,2566.82,21.12124323
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196772,Neocalanus plumchrus,C5,1,0.03125,105,0.304761905,3534.1,0,2569.28,0.783019643
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,104165,Pseudocalanus,C5,8,0.015625,105,4.876190476,1282.8,3.5,138.38,0.674784752
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,104165,Pseudocalanus,C6 AF,6,0.015625,105,3.657142857,1415.1,1.5,188.13,0.688018369
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196775,Eucalanus bungii,C5,1,0.03125,105,0.304761905,4653.8,0,2522.66,0.76880997
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196775,Eucalanus bungii,C6 AF,2,0.25,105,0.076190476,6435.2,5,6948.46,0.529406101
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196775,Eucalanus bungii,C6 AM,1,0.25,105,0.038095238,4530.1,0,2319.75,0.088371373
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196779,Paraeuchaeta elongata,C6 AF,5,0.25,105,0.19047619,4780.3,3.2,9580.19,1.824797619
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196779,Paraeuchaeta elongata,C6 AM,1,0.25,105,0.038095238,3838.8,0,4690.23,0.178675521
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196779,Paraeuchaeta elongata,C2,1,0.015625,105,0.60952381,1254.4,0,124.7,0.076008738
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196779,Paraeuchaeta elongata,C3,18,0.015625,105,10.97142857,1788,5.5,397.63,4.362591053
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196779,Paraeuchaeta elongata,C4,8,0.015625,105,4.876190476,2611.4,4.5,1353.35,6.599190848
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196779,Paraeuchaeta elongata,C5,3,0.015625,105,1.828571429,3503.6,5,3508.6,6.41572619
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196783,Metridia okhotensis,C5,2,0.03125,105,0.60952381,1948.3,8.4,778.3,0.474395275
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196783,Metridia okhotensis,C6 AF,3,0.03125,105,0.914285714,2643.9,1,1994.7,1.823727455
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196784,Metridia pacifica,C5,14,0.015625,105,8.533333333,1537.9,14.3,351.87,3.00261317
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196784,Metridia pacifica,C6 AF,66,0.015625,105,40.22857143,2011.3,8.5,771.58,31.03968726
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196784,Metridia pacifica,C6 AM,1,0.015625,105,0.60952381,1275.8,0,186.16,0.113466462
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196782,Heterorhabdus tanneri,C6 AF,1,0.015625,105,0.60952381,2704.9,0,1782.22,1.08630506
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,196782,Heterorhabdus tanneri,C6 AM,3,0.015625,105,1.828571429,2468.8,2.6,1341.92,2.453788467
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,104228,Scaphocalanus,C5,1,0.015625,105,0.60952381,1573.7,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,349800,Candacia columbiae,C6 AM,1,0.25,105,0.038095238,2794,0,2139.08,0.081488914
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,104597,Lucicutia flavicornis,C6 AF,1,0.03125,105,0.304761905,927.6,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,105440,Parasagitta elegans, ,1,0.25,105,0.038095238,11756.2,0,2511.11,0.095661365
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,105440,Parasagitta elegans, ,25,1,105,0.238095238,25506.9,9.2,28916.03,6.884767987
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,105416,Eukrohnia hamata, ,20,0.25,105,0.761904762,11971.1,16.5,2596.27,1.978112451
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,140223,Limacina helicina, ,12,0.0625,105,1.828571429,837.6,16.5,162.43,0.297015658
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,140223,Limacina helicina, ,3,0.25,105,0.114285714,2027.7,27.6,2208.35,0.252382989
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,254453,Themisto pacifica, ,8,0.25,105,0.304761905,2609.7,28.5,851.39,0.259471298
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,254453,Themisto pacifica, ,6,1,105,0.057142857,6408.4,12.4,9438.23,0.539327334
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,156452,Themisto libellula, ,1,1,105,0.00952381,4458.2,0,2482.78,0.023645501
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,428630,Cyphocaris challengeri, ,20,0.03125,105,6.095238095,3663.8,24.5,1392.63,8.488391722
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,428630,Cyphocaris challengeri, ,30,0.25,105,1.142857143,8504.3,14.9,15039.78,17.18832474
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,106777,Hippolytidae,Zoea,12,0.25,105,0.457142857,3060.7,15.9,466.66,0.21333237
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,106789,Pandalidae,Zoea,1,0.25,105,0.038095238,4311.6,0,1393.65,0.053091564
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,106673,Brachyura,Zoea,1,0.25,105,0.038095238,989.4,0,462.9,0.017634213
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,148431,Pisinae,Zoea,1,0.25,105,0.038095238,1044.7,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,106775,Pinnotheridae,Zoea,1,0.25,105,0.038095238,586.5,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,1128,Euphausiacea,Calyptopis,3,0.25,105,0.114285714,2723.3,3.3,197.16,0.022533128
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,1128,Euphausiacea,Furcilia,7,0.25,105,0.266666667,3192.2,17.9,291.7,0.07778651
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,237873,Thysanoessa longipes,AF,1,1,105,0.00952381,12991.2,0,37025.52,0.352624033
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,237873,Thysanoessa longipes,AM,1,1,105,0.00952381,9000.5,0,11170.19,0.106382775
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,237874,Thysanoessa spinifera,AM,1,1,105,0.00952381,15872.3,0,72534.22,0.690802083
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,127482,Halocyprididae, ,17,0.015625,105,10.36190476,1565.1,11,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,129715,Tomopteris, ,1,1,105,0.00952381,11232.3,0,10508.6,0.100081873
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,1082,Cirripedia,Nauplius,14,0.015625,105,8.533333333,904,13.2,57.59,0.491393891
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,1082,Cirripedia,Cyprid,3,0.015625,105,1.828571429,1130,2.7,197.8,0.361700474
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,135418,Dimophyes arctica,Anterior nectophore,14,0.03125,105,4.266666667,2517.6,13.9,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,135418,Dimophyes arctica,Anterior nectophore,5,0.25,105,0.19047619,6284.9,7.6,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,10194,Actinopterygii,Egg,2,0.25,105,0.076190476,2062.3,34.6,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,10194,Actinopterygii,Larvae,38,0.25,105,1.447619048,7891.1,10.2,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,10194,Actinopterygii,Juvenile,1,1,105,0.00952381,17014.2,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,514245,Pasiphaea pacifica,Zoea,11,1,105,0.104761905,30924.3,44.4,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,103367,Oikopleura,Tail,8,0.03125,105,2.438095238,5135.2,14.7,288.73,0.703951011
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,180759,Primno macropa, ,3,1,105,0.028571429,9830,12.4,31034.92,0.886712072
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,101810,Scina, ,1,1,105,0.00952381,4299.3,0,2372.28,0.022593166
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,135333,Calycophorae,Bract,1,0.03125,105,0.304761905,2708.8,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,135333,Calycophorae,0,1,0.03125,105,0.304761905,2929.8,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,3,60,40,152391,Nemertea, ,1,0.25,105,0.038095238,2180.4,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196769,Acartia tumida,C6 AF,1,0.03125,138,0.231884058,1576.4,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104112,Aetideus,C6 AF,4,0.03125,138,0.927536232,1454.4,2.1,303.63,0.281623818
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196770,Calanus marshallae,C3,6,0.0078125,138,5.565217391,1646.6,1.9,288.53,1.605727044
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196770,Calanus marshallae,C4,16,0.0078125,138,14.84057971,2113.4,6.5,639.03,9.483586872
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196770,Calanus marshallae,C5,3,0.0078125,138,2.782608696,2663.8,3.5,1307.27,3.637626812
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196770,Calanus marshallae,C6 AF,2,0.0078125,138,1.855072464,2933.3,0.3,1764,3.27235428
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196770,Calanus marshallae,C6 AM,1,0.0078125,138,0.927536232,2873.4,0,1653.36,1.533549139
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196771,Calanus pacificus,C5,2,0.0078125,138,1.855072464,1875.2,2.3,444.38,0.824360819
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104470,Neocalanus cristatus,C2,1,0.015625,138,0.463768116,1551.6,0,230.24,0.106778313
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104470,Neocalanus cristatus,C4,2,0.015625,138,0.927536232,4314.4,1.5,4539.65,4.210690897
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104470,Neocalanus cristatus,C5,37,0.03125,138,8.579710145,6486.9,3.8,14960.05,128.3528927
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,353708,Neocalanus flemingeri,C3,5,0.0078125,138,4.637681159,1862.5,4.4,389.7,1.807283118
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,353708,Neocalanus flemingeri,C4,30,0.0078125,138,27.82608696,2605.2,6.1,1149.1,31.97508243
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,353708,Neocalanus flemingeri,C5,45,0.0078125,138,41.73913043,3489,7,2941.41,122.7718154
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196774,Centropages abdominalis,C6 AF,1,0.03125,138,0.231884058,1461.3,0,357.84,0.082978169
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104165,Pseudocalanus,C4,1,0.0078125,138,0.927536232,974.3,0,57.83,0.053636669
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104165,Pseudocalanus,C5,20,0.0078125,138,18.55072464,1314.8,3.7,149.7,2.777057653
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104165,Pseudocalanus,C6 AF,16,0.0078125,138,14.84057971,1397.8,3.1,181.41,2.692275277
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104165,Pseudocalanus,C6 AM,1,0.0078125,138,0.927536232,914.2,0,47.3,0.043868585
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196775,Eucalanus bungii,C3,1,0.0625,138,0.115942029,2496.9,0,363.07,0.042095073
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196775,Eucalanus bungii,C4,5,0.0625,138,0.579710145,3793,6.4,1348.35,0.781650688
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196775,Eucalanus bungii,C5,7,0.0625,138,0.811594203,5032.8,7.8,3273.06,2.656397602
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196775,Eucalanus bungii,C6 AF,6,0.125,138,0.347826087,6402.6,5.8,6873.2,2.390679008
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196775,Eucalanus bungii,C6 AM,1,0.125,138,0.057971014,4155,0,1772.44,0.102750269
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196779,Paraeuchaeta elongata,C6 AF,5,0.25,138,0.144927536,4706.2,2.4,9096.07,1.318271598
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196779,Paraeuchaeta elongata,C6 AM,1,0.25,138,0.028985507,4207.8,0,6316.13,0.183076243
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196779,Paraeuchaeta elongata,C3,11,0.0078125,138,10.20289855,1825.4,3.9,423.15,4.317356233
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196779,Paraeuchaeta elongata,C4,7,0.0078125,138,6.492753623,2600,3.5,1330.58,8.639103714
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196779,Paraeuchaeta elongata,C5,1,0.0078125,138,0.927536232,3910.5,0,4980.31,4.619422101
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196783,Metridia okhotensis,C3,1,0.015625,138,0.463768116,1116.1,0,135.28,0.062740241
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196783,Metridia okhotensis,C5,1,0.015625,138,0.463768116,2110.6,0,987.52,0.457980412
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196783,Metridia okhotensis,C6 AF,14,0.015625,138,6.492753623,2581.5,3.6,1858.6,12.0674439
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196784,Metridia pacifica,C5,12,0.0078125,138,11.13043478,1536,7.9,335.5,3.734273522
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196784,Metridia pacifica,C6 AF,34,0.0078125,138,31.53623188,2004.6,7.6,760.82,23.99341667
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196784,Metridia pacifica,C6 AM,1,0.0078125,138,0.927536232,1350.3,0,221.69,0.205623755
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,196782,Heterorhabdus tanneri,C6 AF,2,0.015625,138,0.927536232,2563.7,0.7,1507.55,1.398311028
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,104228,Scaphocalanus,C6 AF,1,0.0078125,138,0.927536232,1930.3,0,0,0
SKQ201810S,Multinet,0.5,Oblique,500,2018-04-22T03:41:56-0800,2018-04-22T04:20:12-0800,-147.8093,60.5281,348,PWS02,4,40,20,105440,Parasagitta elegans, ,17,0.125,138,0.985507246,11739.5,21.4,2850.62,2.809310786
