Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,105416,Eukrohnia hamata, ,6,0.5,114.6,0.104712042,10346.3,13.8,1444.01,0.151204945
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,140223,Limacina helicina, ,40,0.25,114.6,1.396160558,791.6,16.5,137.98,0.19263621
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,103367,Oikopleura, ,2,0.25,114.6,0.069808028,1570.8,18.1,623.1,0.043497586
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,254453,Themisto pacifica, ,12,0.25,114.6,0.418848168,2148.4,31.7,525.14,0.219955678
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,180759,Primno macropa, ,2,1,114.6,0.017452007,4561.9,44.6,4047.43,0.070635774
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,106777,Hippolytidae,Zoea,3,1,114.6,0.02617801,3330.1,9,564.36,0.014773806
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,106789,Pandalidae,Zoea,1,1,114.6,0.008726003,2381.6,0,251.9,0.002198074
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,106673,Brachyura,Zoea,3,1,114.6,0.02617801,1691.6,23.7,1909.28,0.049981283
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,106738,Paguridae,Zoea,1,1,114.6,0.008726003,1110,0,610.69,0.005328844
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,148428,Oregoniinae,Zoea,1,1,114.6,0.008726003,1127.3,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,106749,Cancridae,Megalopa,1,1,114.6,0.008726003,2296.7,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,1128,Euphausiacea,Furcilia,15,0.25,114.6,0.523560209,6196.9,22,1313.9,0.687907307
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,237851,Euphausia pacifica,Juvenile,2,0.25,114.6,0.069808028,5064.3,10.9,1668.1,0.116446642
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,237873,Thysanoessa longipes,Juvenile,4,0.25,114.6,0.139616056,6052.1,20.6,3419.26,0.477383166
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,237874,Thysanoessa spinifera,Juvenile,4,0.25,114.6,0.139616056,7769.8,2.8,7792.57,1.087967625
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,237874,Thysanoessa spinifera,AF,1,1,114.6,0.008726003,16356.4,0,79675.82,0.695251486
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,237874,Thysanoessa spinifera,AM,1,1,114.6,0.008726003,14763.9,0,57845.36,0.504758842
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,110708,Thysanoessa inermis,Juvenile,1,0.25,114.6,0.034904014,6218.2,0,3338.02,0.116510408
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,101,Gastropoda,Echinospira,1,0.5,114.6,0.017452007,1215.9,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,135418,Dimophyes arctica,Anterior nectophore,6,1,114.6,0.052356021,4664.4,28.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,135418,Dimophyes arctica,Anterior nectophore,6,1,114.6,0.052356021,6481.5,4,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,1371,Siphonophorae,Nectophore,11,0.25,114.6,0.383944154,3312.9,32.7,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,10194,Actinopterygii,Larvae,1,0.5,114.6,0.017452007,4519.9,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,10194,Actinopterygii,Juvenile,2,1,114.6,0.017452007,24346.4,12.2,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,106898,Chionoecetes,Megalopa,3,1,114.6,0.02617801,2030.3,10.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,117849,Aglantha digitale, ,1,0.5,114.6,0.017452007,1947.2,0,116.56,0.00203416
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,117562,Euphysa flammea, ,1,1,114.6,0.008726003,1965.9,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,13552,Leptothecata, ,4,1,114.6,0.034904014,3080.3,16.5,234.75,0.008193686
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,103367,Oikopleura,Tail,2,0.25,114.6,0.069808028,5884.9,16.7,412.61,0.028803809
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,180759,Primno macropa, ,1,1,114.6,0.008726003,10132.7,0,32955.96,0.287573864
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,135333,Calycophorae,Bract,2,0.25,114.6,0.069808028,3405.2,6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,135335,Physonectae,Pneumatophore,2,0.25,114.6,0.069808028,9306.5,56.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,1371,Siphonophorae,0,11,0.25,114.6,0.383944154,2379.7,28.7,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,240779,Pugettia,Megalopa,3,1,114.6,0.02617801,1471.1,9,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,237851,Euphausia pacifica,AM,1,1,114.6,0.008726003,15255.7,0,47901.67,0.417990122
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,2,100,60,152391,Nemertea, ,1,1,114.6,0.008726003,4282.2,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104257,Acartia longiremis,C5,1,0.125,99.9,0.08008008,691.5,0,23.63,0.001892329
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104257,Acartia longiremis,C6 AF,9,0.125,99.9,0.720720721,990.8,5.9,67.76,0.048837839
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104112,Aetideus,C5,1,0.125,99.9,0.08008008,1171.9,0,153.48,0.012290676
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104112,Aetideus,C6 AF,1,0.125,99.9,0.08008008,1521.7,0,349.76,0.028009086
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196770,Calanus marshallae,C4,32,0.125,99.9,2.562562563,2098.2,5.9,623.38,1.597441213
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196770,Calanus marshallae,C5,24,0.125,99.9,1.921921922,2637.7,8,1289.61,2.478536588
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196770,Calanus marshallae,C6 AF,16,1,99.9,0.16016016,3062.4,4.2,2030.03,0.325130007
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104470,Neocalanus cristatus,C5,8,1,99.9,0.08008008,6415.4,3.5,14471.02,1.158840706
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,353708,Neocalanus flemingeri,C4,1,1,99.9,0.01001001,2403.1,0,876.67,0.008775477
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,353708,Neocalanus flemingeri,C5,1,1,99.9,0.01001001,3054.1,0,1888.85,0.018907408
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196772,Neocalanus plumchrus,C5,1,1,99.9,0.01001001,3715.9,0,2988,0.029909956
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196774,Centropages abdominalis,C6 AF,1,0.125,99.9,0.08008008,1262.3,0,226.39,0.018129012
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104165,Pseudocalanus,C6 AF,6,0.125,99.9,0.48048048,1180.3,5.7,106.98,0.051399798
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104165,Pseudocalanus,C6 AM,2,0.125,99.9,0.16016016,785.3,5.9,29.44,0.004715005
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196775,Eucalanus bungii,C3,1,1,99.9,0.01001001,2794.6,0,515.55,0.005160671
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196775,Eucalanus bungii,C4,7,1,99.9,0.07007007,3832.8,3.6,1383.41,0.096935637
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196775,Eucalanus bungii,C5,8,1,99.9,0.08008008,5077.5,5.2,3334.72,0.267044972
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196775,Eucalanus bungii,C6 AF,4,1,99.9,0.04004004,6109.1,5.3,5926.4,0.237293255
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196779,Paraeuchaeta elongata,C5,1,1,99.9,0.01001001,3642.3,0,3955.45,0.039594142
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196779,Paraeuchaeta elongata,C2,20,0.125,99.9,1.601601602,1316,6,147.49,0.236216618
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196779,Paraeuchaeta elongata,C3,4,0.125,99.9,0.32032032,1722,6.6,352.55,0.112930526
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196779,Paraeuchaeta elongata,C4,2,0.125,99.9,0.16016016,2637.1,1.4,1388.37,0.222361424
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196784,Metridia pacifica,C5,68,0.125,99.9,5.445445445,1402.5,7.4,253.46,1.380212229
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196784,Metridia pacifica,C6 AF,23,0.125,99.9,1.841841842,1915.4,6.3,657.5,1.211005962
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,196782,Heterorhabdus tanneri,C6 AF,1,1,99.9,0.01001001,2592.2,0,1560.52,0.015620771
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,106656,Oithona similis,C6 AF,2,0.125,99.9,0.16016016,512.5,4.8,17.9,0.00286751
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,157737,Oithona spinirostris,C5,1,0.125,99.9,0.08008008,508.8,0,17.43,0.001395823
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,157737,Oithona spinirostris,C6 AF,6,0.125,99.9,0.48048048,725.6,9.1,54.95,0.026402744
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,104811,Scolecithricella minor,C6 AF,1,0.125,99.9,0.08008008,1219.8,0,1775.29,0.142165026
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,105440,Parasagitta elegans, ,43,1,99.9,0.43043043,19028.4,20.7,12915.5,5.55922344
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,105416,Eukrohnia hamata, ,2,1,99.9,0.02002002,16997.8,21.7,9291.87,0.186023348
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,266259,Pseudosagitta scrippsae, ,1,1,99.9,0.01001001,15271.6,0,3532.76,0.035362987
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,140223,Limacina helicina, ,31,0.125,99.9,2.482482482,745.7,14.2,114.29,0.283721803
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,103367,Oikopleura, ,1,0.125,99.9,0.08008008,1711.1,0,749.71,0.060037176
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,254453,Themisto pacifica, ,18,1,99.9,0.18018018,3102.2,20.2,1278.41,0.230344102
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,180759,Primno macropa, ,6,1,99.9,0.06006006,4436.8,42.1,4123.39,0.24765084
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,106777,Hippolytidae,Zoea,1,1,99.9,0.01001001,6749.9,0,3847.28,0.038511336
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,106673,Brachyura,Zoea,1,1,99.9,0.01001001,1877.1,0,2312.69,0.023150081
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,106749,Cancridae,Megalopa,2,1,99.9,0.02002002,2124.8,20.8,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,1128,Euphausiacea,Furcilia,11,1,99.9,0.11011011,5502.9,21.6,1004.38,0.110592275
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,237873,Thysanoessa longipes,Juvenile,9,1,99.9,0.09009009,6025.4,18.4,3353.37,0.302105592
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,237874,Thysanoessa spinifera,Juvenile,3,1,99.9,0.03003003,7831.9,14.7,8356.15,0.25093556
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,105,Bivalvia,Larvae,1,0.125,99.9,0.08008008,471.7,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,101,Gastropoda,Larvae,1,0.125,99.9,0.08008008,579.3,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,135418,Dimophyes arctica,Anterior nectophore,11,1,99.9,0.11011011,2409.2,21.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,1371,Siphonophorae,Nectophore,5,0.125,99.9,0.4004004,3165.7,27,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,10194,Actinopterygii,Juvenile,4,1,99.9,0.04004004,26139.5,22.5,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,106898,Chionoecetes,Megalopa,2,1,99.9,0.02002002,2131.7,2.1,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,117849,Aglantha digitale, ,1,1,99.9,0.01001001,4703.7,0,1507.94,0.015094533
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,117834,Proboscidactyla flavicirrata, ,1,1,99.9,0.01001001,2714.5,0,966.73,0.009676971
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,13552,Leptothecata, ,2,1,99.9,0.02002002,7895.8,27.1,6101.75,0.122157238
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,106273,Evadne nordmanni, ,1,0.125,99.9,0.08008008,975,0,241.16,0.019312086
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,103367,Oikopleura,Tail,4,0.125,99.9,0.32032032,4975.7,18.1,268.56,0.08602453
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,135333,Calycophorae,0,1,0.125,99.9,0.08008008,3098.2,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,135335,Physonectae,Pneumatophore,3,1,99.9,0.03003003,13640.4,55.5,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,1371,Siphonophorae,0,22,0.125,99.9,1.761761762,3464.9,22.6,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,3,60,40,240779,Pugettia,Megalopa,1,1,99.9,0.01001001,1570.1,0,0,0
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,104257,Acartia longiremis,C6 AF,4,0.03125,98.3,1.302136317,895.6,3.7,50.24,0.065418746
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196770,Calanus marshallae,C3,1,0.015625,98.3,0.651068159,1664,0,297.88,0.193942332
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196770,Calanus marshallae,C4,30,0.015625,98.3,19.53204476,2065.3,4.7,590.94,11.54223489
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196770,Calanus marshallae,C5,67,0.015625,98.3,43.62156663,2672.9,6.6,1336.4,58.29599639
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196770,Calanus marshallae,C6 AF,25,0.03125,98.3,8.138351984,3096.8,4.6,2105.34,17.13398314
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196770,Calanus marshallae,C6 AM,1,0.03125,98.3,0.325534079,2749.7,0,1440.2,0.468834801
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196771,Calanus pacificus,C5,1,0.03125,98.3,0.325534079,1655,0,296.3,0.09645487
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,104470,Neocalanus cristatus,C5,4,1,98.3,0.04069176,6354.5,3,14056.46,0.571982243
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,353708,Neocalanus flemingeri,C5,7,0.125,98.3,0.569684639,3406.2,4.3,2693.12,1.534227155
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196772,Neocalanus plumchrus,C5,1,0.125,98.3,0.08138352,3822.7,0,3254.14,0.26483314
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196774,Centropages abdominalis,C5,1,0.0625,98.3,0.16276704,800,0,54.35,0.008846949
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196774,Centropages abdominalis,C6 AF,4,0.0625,98.3,0.651068159,1176,2.9,181.78,0.118350287
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196774,Centropages abdominalis,C6 AM,1,0.0625,98.3,0.16276704,1074.8,0,136.9,0.022282459
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,104165,Pseudocalanus,C6 AF,4,0.03125,98.3,1.302136317,1135.1,14.8,99,0.128913871
SKQ201915,Multinet,0.5,Oblique,500,2019-06-30T07:17:39-0800,2019-06-30T07:49:36-0800,-147.8025,60.5365,731,PWS02,4,40,20,196775,Eucalanus bungii,C3,3,0.0625,98.3,0.488301119,2653.3,2.7,439.34,0.214531538
