Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Latitude_[decimal_degrees_north],Longitude_[decimal_degrees_east],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3],,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,196784,Metridia pacifica,C3,5,0.125,10.07471816,3.970334392,764.1,6.5,38.87,0.154342666,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,106656,Oithona similis,C1-5,60,0.00390625,10.07471816,1524.608407,409.1,18.2,0.01,13.30560674,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,106656,Oithona similis,C6 AF,23,0.00390625,10.07471816,584.4332226,458.8,6.2,12.71,7.431066842,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,106656,Oithona similis,C6 AM,6,0.00390625,10.07471816,152.4608407,432.7,8.7,10.67,1.626032736,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,157737,Oithona spinirostris,C1-5,2,0.015625,10.07471816,12.70507006,615.8,31.2,0.03,0.319393482,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,157737,Oithona spinirostris,C6 AF,1,0.015625,10.07471816,6.352535028,773.6,0,65.74,0.417614815,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,128956,Triconia borealis,C1-5,1,0.03125,10.07471816,3.176267514,385,0,7.21,0.022889166,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,104811,Scolecithricella minor,C5,1,0.125,10.07471816,0.794066878,1129.3,0,1264.69,1.004248297,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,104811,Scolecithricella minor,C6 AF,1,0.125,10.07471816,0.794066878,1108.2,0,1164.07,0.924350649,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,346398,Epilabidocera longipedata,C3,1,0.5,10.07471816,0.19851672,1199.3,0,73.73,0.014637115,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,346398,Epilabidocera longipedata,C4,2,0.5,10.07471816,0.397033439,1482,0.9,158.68,0.06300053,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,346398,Epilabidocera longipedata,C5,1,0.5,10.07471816,0.19851672,1986.1,0,457.9,0.090901429,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,346398,Epilabidocera longipedata,C6 AM,2,0.5,10.07471816,0.397033439,2452.2,5.3,988.99,0.392662618,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,105440,Parasagitta elegans, ,2,1,10.07471816,0.19851672,7688.3,50.6,1.68,0.332868398,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,105440,Parasagitta elegans,Mat. Stg. I,1,1,10.07471816,0.09925836,1188.6,0,1.97,0.000195421,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,105440,Parasagitta elegans,Mat. Stg. II,6,1,10.07471816,0.595550159,7899,45.5,1120.03,0.667031648,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,139178,Clione limacina, ,1,0.125,10.07471816,0.794066878,458.7,0,55.05,0.043710131,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,140223,Limacina helicina, ,29,0.03125,10.07471816,92.11175791,336.3,28.5,13.53,1.246657012,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,103413,Oikopleura labradoriensis, ,1,0.25,10.07471816,0.397033439,787.7,0,105.59,0.041923226,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,103407,Oikopleura dioica, ,4,0.125,10.07471816,3.176267514,519,16,38.14,0.121131279,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,103375,Fritillaria borealis, ,8,0.125,10.07471816,6.352535028,391.7,9.4,0.53,0.003375747,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,254453,Themisto pacifica, ,5,0.5,10.07471816,0.992583598,1780.9,15.9,253.32,0.25144332,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,106777,Hippolytidae,Zoea,7,1,10.07471816,0.694808519,3725.1,29.9,896.09,0.622613324,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,106738,Paguridae,Zoea,1,1,10.07471816,0.09925836,1573.5,0,1502.55,0.149140605,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1128,Euphausiacea,Egg,1,0.03125,10.07471816,3.176267514,422.4,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1128,Euphausiacea,Calyptopis,4,0.125,10.07471816,3.176267514,1417.5,33.1,51.04,0.162120857,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1128,Euphausiacea,Furcilia,7,0.25,10.07471816,2.779234075,2821.6,13.4,217.72,0.605099469,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,883,Polychaeta,Larvae,1,0.03125,10.07471816,3.176267514,451,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1082,Cirripedia,Nauplius,1,0.03125,10.07471816,3.176267514,315,0,1.56,0.004940141,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1082,Cirripedia,Cyprid,1,0.03125,10.07471816,3.176267514,826.3,0,83.21,0.264291401,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,105,Bivalvia,Larvae,12,0.03125,10.07471816,38.11521017,251.4,17.3,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,123084,Ophiuroidea,Ophiopluteus,9,0.03125,10.07471816,28.58640763,240.5,14.3,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,123080,Asteroidea,Bipinnaria,1,0.5,10.07471816,0.19851672,525.1,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,101,Gastropoda,Larvae,22,0.03125,10.07471816,69.87788531,301.7,17.9,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1839,Ascidiacea,Larvae,1,0.5,10.07471816,0.19851672,911.5,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,146142,Bryozoa,Cyphonautes,4,0.015625,10.07471816,25.41014011,301,5.3,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,135366,Muggiaea,Anterior nectophore,2,1,10.07471816,0.19851672,6352.7,30.4,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,1371,Siphonophorae,Nectophore,1,0.5,10.07471816,0.19851672,1080.1,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,117834,Proboscidactyla flavicirrata, ,1,1,10.07471816,0.09925836,4914.2,0,5986.16,0.594176633,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,13552,Leptothecata, ,13,1,10.07471816,1.290358678,9558.7,45.2,17973.84,23.19270636,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,117030,Clytia, ,3,1,10.07471816,0.297775079,10811,25.7,16987.61,5.058486876,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,106277,Podon leuckartii, ,1,0.125,10.07471816,0.794066878,475.1,0,14.61,0.011598947,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,123080,Asteroidea,Brachiolaria,1,0.5,10.07471816,0.19851672,995.5,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,151532,Diphyinae,Eudoxid bract with gonophore,1,0.25,10.07471816,0.397033439,2283.4,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T14:53:53-0800,2019-09-22T14:59:09-0800,58.1247,-151.3821,124,KOD02,0,100,0,151532,Diphyinae,Eudoxid gonophore,1,0.25,10.07471816,0.397033439,1360.8,0,0,0,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,1100,Calanoida,Nauplius,18,0.00390625,11.95133322,385.5636786,311,13,3.67,1.414687162,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104108,Acartia,C1,2,0.03125,11.95133322,5.355051091,346.5,0,3.17,0.016992219,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104108,Acartia,C2,2,0.03125,11.95133322,5.355051091,423.1,2.4,5.67,0.030383076,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104108,Acartia,C3,2,0.03125,11.95133322,5.355051091,516.4,8.9,10.23,0.05475855,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104108,Acartia,C4,1,0.03125,11.95133322,2.677525546,652.1,0,19.92,0.05334473,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104257,Acartia longiremis,C6 AF,7,0.0625,11.95133322,9.371339409,879.5,3.5,47.67,0.446770377,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104257,Acartia longiremis,C6 AM,6,0.0625,11.95133322,8.032576637,771.3,3,32.52,0.261206746,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196770,Calanus marshallae,C2,2,0.5,11.95133322,0.334690693,1046.5,3.1,69.63,0.02330501,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196770,Calanus marshallae,C3,1,0.5,11.95133322,0.167345347,1350.3,0,154.67,0.025883642,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196770,Calanus marshallae,C5,1,0.5,11.95133322,0.167345347,2325.3,0,851.15,0.142436793,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C1,4,0.5,11.95133322,0.669381386,606.6,10.6,11.86,0.007940645,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C2,3,0.5,11.95133322,0.50203604,788.6,6,27.12,0.013615957,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C3,2,0.5,11.95133322,0.334690693,1133.6,2.2,87.13,0.029161423,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C4,3,0.5,11.95133322,0.50203604,1338.6,8.6,151.77,0.076195867,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C5,10,0.5,11.95133322,1.673453466,1811.4,6.1,401.85,0.672474436,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C6 AF,1,0.5,11.95133322,0.167345347,1975.7,0,525.63,0.087962563,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196771,Calanus pacificus,C6 AM,1,1,11.95133322,0.083672673,1823.7,0,405.7,0.033945897,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104468,Mesocalanus tenuicornis,C3,1,0.5,11.95133322,0.167345347,870.8,0,18.27,0.003057452,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104468,Mesocalanus tenuicornis,C5,2,0.5,11.95133322,0.334690693,1301.3,4.4,117.55,0.039343206,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104468,Mesocalanus tenuicornis,C6 AF,1,0.5,11.95133322,0.167345347,1553.4,0,263.96,0.044172512,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104468,Mesocalanus tenuicornis,C6 AM,1,1,11.95133322,0.083672673,1358.3,0,142.12,0.011891911,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104196,Paracalanus,C3,6,0.015625,11.95133322,32.13030655,411.5,1.3,3.8,0.122170134,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104196,Paracalanus,C4,13,0.015625,11.95133322,69.61566418,482.9,6.2,6.38,0.443892408,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104196,Paracalanus,C5,12,0.015625,11.95133322,64.26061309,570.9,6,10.81,0.6945921,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104196,Paracalanus,C6 AF,14,0.015625,11.95133322,74.97071527,624.3,5,14.29,1.071629756,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104196,Paracalanus,C6 AM,3,0.015625,11.95133322,16.06515327,608.3,3,13.09,0.210316964,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104513,Microcalanus pygmaeus,C4,1,0.0625,11.95133322,1.338762773,392.2,0,3.27,0.004371528,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104513,Microcalanus pygmaeus,C5,1,0.0625,11.95133322,1.338762773,429.4,0,4.35,0.005822362,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104165,Pseudocalanus,C1,20,0.0078125,11.95133322,214.2020436,393.5,5.9,3.34,0.714676761,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104165,Pseudocalanus,C2,12,0.0078125,11.95133322,128.5212262,497.3,2.8,6.93,0.890853397,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104165,Pseudocalanus,C3,15,0.0078125,11.95133322,160.6515327,575.6,3.6,11.02,1.770081022,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104165,Pseudocalanus,C4,17,0.0078125,11.95133322,182.0717371,653.2,4.1,16.45,2.994453547,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104165,Pseudocalanus,C5,18,0.0078125,11.95133322,192.7818393,747.4,7.4,25.47,4.909801117,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104165,Pseudocalanus,C6 AM,32,0.03125,11.95133322,85.68081746,701.1,6.1,20.71,1.774259544,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,355067,Pseudocalanus mimus,C6 AF,47,0.03125,11.95133322,125.8437006,907.1,5.5,46.61,5.865919807,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,157679,Pseudocalanus newmani,C6 AF,16,0.03125,11.95133322,42.84040873,739.1,5.9,24.44,1.04685766,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196775,Eucalanus bungii,C4,1,1,11.95133322,0.083672673,3159.8,0,755.68,0.063230097,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196775,Eucalanus bungii,C5,1,1,11.95133322,0.083672673,4202.9,0,1836.8,0.153689623,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196784,Metridia pacifica,C1,2,0.0625,11.95133322,2.677525546,400.8,1.5,5.29,0.014158259,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196784,Metridia pacifica,C2,2,0.0625,11.95133322,2.677525546,552,8.6,14.31,0.038316721,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196784,Metridia pacifica,C3,4,0.0625,11.95133322,5.355051091,730.4,5.9,33.76,0.180785837,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196784,Metridia pacifica,C4,8,0.25,11.95133322,2.677525546,960.5,4.8,78.25,0.209508936,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,196784,Metridia pacifica,C5,1,0.25,11.95133322,0.334690693,1394.3,0,244.69,0.081896381,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,106656,Oithona similis,C1-5,78,0.0078125,11.95133322,835.3879702,409.2,11.9,0.01,6.799567392,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,106656,Oithona similis,C6 AF,24,0.0078125,11.95133322,257.0424524,455.7,6,12.44,3.196719774,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,106656,Oithona similis,C6 AM,11,0.0078125,11.95133322,117.811124,412.7,8.4,9.18,1.081908053,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,157737,Oithona spinirostris,C1-5,4,0.03125,11.95133322,10.71010218,536.4,20.9,0.02,0.18212759,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,157737,Oithona spinirostris,C6 AF,1,0.03125,11.95133322,2.677525546,699.3,0,47.75,0.127839047,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,128956,Triconia borealis,C1-5,2,0.0625,11.95133322,2.677525546,415.2,7.4,0.01,0.021426008,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,128956,Triconia borealis,C6 AF,1,0.0625,11.95133322,1.338762773,449.9,0,11.8,0.015800909,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,104811,Scolecithricella minor,C6 AF,1,1,11.95133322,0.083672673,1063.2,0,969.88,0.081152499,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,346398,Epilabidocera longipedata,C6 AF,1,1,11.95133322,0.083672673,2541,0,1117.44,0.093499524,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,346398,Epilabidocera longipedata,C6 AM,1,1,11.95133322,0.083672673,2199.3,0,662.39,0.05542378,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,116115,Microsetella norvegica, ,3,0.5,11.95133322,0.50203604,581.5,10.8,11.5,0.005772618,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,105440,Parasagitta elegans, ,2,1,11.95133322,0.167345347,6305.1,33.5,0.43,0.072560304,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,105440,Parasagitta elegans,Mat. Stg. II,5,1,11.95133322,0.418363366,5872.1,36.2,370.96,0.155195241,,,,
TGX201909,QuadNet,0.25,Vertical,150,2019-09-22T09:27:27-0800,2019-09-22T09:32:07-0800,57.7829,-150.7523,87,KOD05,0,100,0,105440,Parasagitta elegans,Mat. Stg. IV,1,1,11.95133322,0.083672673,8702.2,0,982.23,0.082185997,,,,
