BOTTOM_DEPTH,CRUISE,DAY,DIS_PERVOLM2,DIS_PERVOLM3,EST_NUM_PERM2,EST_NUM_PERM3,FOCI_ID,FOCI_SAMPLE_ID,GEAR_NAME,GEOGRAPHIC_AREA,GMT_DATE_TIME_TXT,HAUL_ID,HAUL_NAME,HAUL_PERFORMANCE,LAT,LON,MAX_GEAR_DEPTH,MESH,MIN_GEAR_DEPTH,MONTH,NET,SAMPLE_DEPTH,SEX,SEX_NAME,SIZE_NAME,SPECIMEN_FORM,STAGE,STAGE_NAME,STATION_NAME,TAXON_NAME,TAXON_SIZE,VOLUME_FILTERED,YEAR,ZOOP_COPEPOD_NAUPLII,ZOOP_EUPHAUSIID_EGG
58,OS17-01,25,43.53,0.8706,10.445,0.2089,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,>= 20 mm,K,999,NOT DETERMINED,101,Parasagitta (Sagitta) elegans,6,114.868,2017,,
58,OS17-01,25,43.53,0.8706,264.65,5.293,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,101,Parasagitta (Sagitta) elegans,5,114.868,2017,,
58,OS17-01,25,43.53,0.8706,10.445,0.2089,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,101,Chaetognatha,7,114.868,2017,,
58,OS17-01,25,43.53,0.8706,27.86,0.5572,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,101,Oikopleura spp.,5,114.868,2017,,
58,OS17-01,25,43.53,0.8706,94.02,1.8804,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,101,Oikopleura spp. (head only),7,114.868,2017,,
58,OS17-01,25,43.53,0.8706,351.71,7.0342,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,>= 5 mm,K,70,ZOEA,101,Paguridae (Anomura),1,114.868,2017,,
58,OS17-01,25,43.53,0.8706,3.48,0.0696,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,2,FEMALE,NOT DETERMINED,K,0,ADULT,101,Calanus glacialis,999,114.868,2017,,
58,OS17-01,25,43.53,0.8706,229.83,4.5966,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),101,Calanus glacialis,999,114.868,2017,,
58,OS17-01,25,43.53,0.8706,6.965,0.1393,,,60BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),101,Calanus glacialis,999,114.868,2017,,
58,OS17-01,25,431.57,8.6314,4555.97,91.1194,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,101,Acartia longiremis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,27335.825,546.7165,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,101,Acartia longiremis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,13667.91,273.3582,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),101,Acartia longiremis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,45559.71,911.1942,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,101,Acartia spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,4555.97,91.1194,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),101,Centropages abdominalis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,63783.59,1275.6718,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,101,Centropages spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,4555.97,91.1194,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,101,Eurytemora herdmanni,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,9111.94,182.2388,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),101,Eurytemora herdmanni,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,31891.795,637.8359,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,101,Eurytemora spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,18223.885,364.4777,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,101,Oithona similis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,154903.01,3098.0602,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,101,Oithona similis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,95675.385,1913.5077,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),101,Oithona similis,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,309806.015,6196.1203,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,101,Oithona spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,4555.97,91.1194,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,101,Oithona spp.,7,11.238,2017,,
58,OS17-01,25,431.57,8.6314,9111.94,182.2388,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,36447.765,728.9553,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,36447.765,728.9553,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,1,MALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,27335.825,546.7165,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,2,FEMALE,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,27335.825,546.7165,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,23,C - 4 (COPEPODITE IV),101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,100231.36,2004.6272,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,22,C - 3 (COPEPODITE III),101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,123011.21,2460.2242,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,369033.635,7380.6727,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,20,C - 1 (COPEPODITE I),101,Pseudocalanus spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,4555.97,91.1194,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,101,Triconia spp.,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,9111.94,182.2388,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,101,Chaetognatha,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,27335.825,546.7165,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,101,Limacina helicina,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,145791.065,2915.8213,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,101,Fritillaria spp.,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,13667.91,273.3582,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,101,Fritillaria spp. (head only),7,11.238,2017,,
58,OS17-01,25,431.57,8.6314,159458.98,3189.1796,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,101,Oikopleura spp.,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,9111.94,182.2388,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,DAMAGED,L,999,NOT DETERMINED,101,Oikopleura spp. (head only),7,11.238,2017,,
58,OS17-01,25,431.57,8.6314,18223.885,364.4777,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,101,Echinodermata,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,18223.885,364.4777,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,13,NAUPLIUS,101,Cirripedia,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,27335.825,546.7165,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,51,LARVA,101,Gastropoda,2,11.238,2017,,
58,OS17-01,25,431.57,8.6314,82007.475,1640.1495,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,101,Bivalvia,999,11.238,2017,,
58,OS17-01,25,431.57,8.6314,,,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,101,Copepod nauplii < 150 um,999,11.238,2017,Y,
58,OS17-01,25,431.57,8.6314,,,,,20BON,Arctic,2017-09-25 10:41,,2,GOOD,67.9867,-168.4822,50,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,11,EGG,101,Euphausiacea,999,11.238,2017,,Y
46,OS17-01,25,203.4379,4.9619,17958.7667,438.0187,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,102,Oithona similis,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,123915.4767,3022.3287,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,102,Oithona similis,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,68243.3069,1664.4709,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),102,Oithona similis,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,1795.8779,43.8019,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,102,Oithona spp.,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,34121.6514,832.2354,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,102,Oithona spp.,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,10775.2592,262.8112,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,102,Pseudocalanus spp.,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,50284.5402,1226.4522,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,102,Triconia spp.,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,1795.8779,43.8019,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,102,Microsetella rosea,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,3591.7517,87.6037,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,102,Microsetella rosea,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,46692.7885,1138.8485,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,102,Bivalvia,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,75426.8103,1839.6783,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,102,Oikopleura spp.,2,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,16162.8888,394.2168,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,13,NAUPLIUS,102,Cirripedia,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,14367.0109,350.4149,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,25,CYPRIS,102,Cirripedia,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,3591.7517,87.6037,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,51,LARVA,102,Polychaete larvae,999,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,59263.9215,1445.4615,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,< 5 mm,L,999,NOT DETERMINED,102,Fritillaria spp.,2,11.689,2017,,
46,OS17-01,25,203.4379,4.9619,,,,,20BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,11,EGG,102,Euphausiacea,999,11.689,2017,,Y
46,OS17-01,25,12.4312,0.3032,5.6826,0.1386,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,1,MALE,NOT DETERMINED,K,0,ADULT,102,Calanus glacialis,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,278.4679,6.7919,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),102,Calanus glacialis,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,17.0478,0.4158,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),102,Calanus glacialis,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,5.6826,0.1386,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,1,MALE,NOT DETERMINED,K,0,ADULT,102,Eucalanus bungii,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,136.3906,3.3266,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,1,MALE,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),102,Eucalanus bungii,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,198.9033,4.8513,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,2,FEMALE,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),102,Eucalanus bungii,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,17.0478,0.4158,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,2,FEMALE,NOT DETERMINED,K,0,ADULT,102,Metridia pacifica/lucens,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,11.3652,0.2772,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,1,MALE,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),102,Metridia pacifica/lucens,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,17.0478,0.4158,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,2,FEMALE,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),102,Metridia pacifica/lucens,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,11.3652,0.2772,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,102,Euphausiacea,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,5.6826,0.1386,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,999,NOT DETERMINED,102,Euphausiacea,999,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,45.4649,1.1089,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,>= 5 mm,K,80,JUVENILE,102,Thysanoessa inermis,1,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,22.7304,0.5544,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,>= 5 mm,K,80,JUVENILE,102,Thysanoessa raschii,1,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,39.7823,0.9703,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,>= 20 mm,K,999,NOT DETERMINED,102,Parasagitta (Sagitta) elegans,6,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,170.4903,4.1583,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,102,Parasagitta (Sagitta) elegans,5,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,56.8301,1.3861,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,102,Chaetognatha,7,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,22.7304,0.5544,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,>= 5 mm,K,3,MEDUSA,102,Aglantha digitale,1,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,119.3428,2.9108,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,102,Oikopleura spp.,5,115.432,2017,,
46,OS17-01,25,12.4312,0.3032,17.0478,0.4158,,,60BON,Arctic,2017-09-25 16:45,,2,GOOD,67.4952,-167.189,41,505,,9,1,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,102,Oikopleura spp. (head only),7,115.432,2017,,
40,OS17-01,25,11.5906,0.3409,0.9656,0.0284,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,1,MALE,NOT DETERMINED,K,0,ADULT,103,Metridia pacifica/lucens,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,4.828,0.142,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,29,FURCILIA,103,Euphausiacea,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,6.7626,0.1989,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,103,Euphausiacea,7,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,15.453,0.4545,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,>= 5 mm,K,80,JUVENILE,103,Thysanoessa inermis,1,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,9.6594,0.2841,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,>= 5 mm,K,80,JUVENILE,103,Thysanoessa raschii,1,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,0.9656,0.0284,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,>= 20 mm,K,999,NOT DETERMINED,103,Parasagitta (Sagitta) elegans,6,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,16.4186,0.4829,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,103,Parasagitta (Sagitta) elegans,5,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,0.9656,0.0284,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,>= 5 and < 20 mm,K,999,NOT DETERMINED,103,Oikopleura spp.,5,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,8.6938,0.2557,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,DAMAGED,K,999,NOT DETERMINED,103,Chaetognatha,7,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,3.8624,0.1136,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,1,MALE,NOT DETERMINED,K,0,ADULT,103,Calanus glacialis,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,2.8968,0.0852,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,2,FEMALE,NOT DETERMINED,K,0,ADULT,103,Calanus glacialis,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,90.7902,2.6703,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),103,Calanus glacialis,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,11.5906,0.3409,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,999,NOT DETERMINED,NOT DETERMINED,K,23,C - 4 (COPEPODITE IV),103,Calanus glacialis,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,12.5562,0.3693,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,1,MALE,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),103,Eucalanus bungii,999,70.403,2017,,
40,OS17-01,25,11.5906,0.3409,10.625,0.3125,,,60BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,505,,9,1,,2,FEMALE,NOT DETERMINED,K,24,C - 5 (COPEPODITE V),103,Eucalanus bungii,999,70.403,2017,,
40,OS17-01,25,174.6308,5.1362,3118.9696,91.7344,,,20BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,19,C-1 TO C-4,103,Acartia spp.,999,8.372,2017,,
40,OS17-01,25,174.6308,5.1362,519.8294,15.2891,,,20BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,21,C - 2 (COPEPODITE II),103,Calanus glacialis,999,8.372,2017,,
40,OS17-01,25,174.6308,5.1362,1039.6554,30.5781,,,20BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,103,Eurytemora herdmanni,999,8.372,2017,,
40,OS17-01,25,174.6308,5.1362,519.8294,15.2891,,,20BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,153,,9,1,,2,FEMALE,NOT DETERMINED,L,0,ADULT,103,Eurytemora herdmanni,999,8.372,2017,,
40,OS17-01,25,174.6308,5.1362,1039.6554,30.5781,,,20BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,153,,9,1,,999,NOT DETERMINED,NOT DETERMINED,L,24,C - 5 (COPEPODITE V),103,Eurytemora herdmanni,999,8.372,2017,,
40,OS17-01,25,174.6308,5.1362,2079.3108,61.1562,,,20BON,Arctic,2017-09-25 22:33,,3,GOOD,67.4823,-165.885,34,153,,9,1,,1,MALE,NOT DETERMINED,L,0,ADULT,103,Oithona similis,999,8.372,2017,,
